ori_id,role_count,gender,event_start,decade,vicennium
234006,2,Female,1991,1990s,1980s
400514,3,Female,1991,1990s,1980s
203703,3,Female,1991,1990s,1980s
233989,4,Female,1991,1990s,1980s
214300,2,Male,1991,1990s,1980s
400529,4,Male,1991,1990s,1980s
233999,2,Female,1991,1990s,1980s
8297,4,Female,1991,1990s,1980s
233378,1,Male,1991,1990s,1980s
465037,2,Female,1991,1990s,1980s
6258,11,Female,1991,1990s,1980s
6286,1,Female,1991,1990s,1980s
231849,2,Female,1991,1990s,1980s
231845,2,Female,1991,1990s,1980s
231844,2,Female,1991,1990s,1980s
231851,3,Female,1991,1990s,1980s
6297,8,Female,1991,1990s,1980s
233295,2,Male,1991,1990s,1980s
231852,6,Female,1991,1990s,1980s
235829,1,Male,1991,1990s,1980s
232347,6,Male,1991,1990s,1980s
6226,3,Male,1991,1990s,1980s
233482,6,Male,1991,1990s,1980s
235817,2,Female,1991,1990s,1980s
6209,3,Female,1991,1990s,1980s
483646,3,Male,1991,1990s,1980s
